Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
1657721700;5.1;6.49;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657722000;4.9;6.49;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657722300;4.9;6.49;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657722600;4.9;6.13;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657722900;5.3;6.13;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657723200;5.3;6.13;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657723500;5.9;6.13;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657723800;5.9;6.13;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657724100;5.9;6.13;-1000;6.694444444444445;-1000;-1000;-1000;-1000
1657724400;5.9;6.13;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657724700;5.5;6.13;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657725000;5.5;6.13;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657725300;5.4;6.13;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657725600;5.4;6.13;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657725900;5.3;6.13;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657726200;5.8;6.77;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657726500;5.8;6.77;-1000;6.305555555555555;-1000;-1000;-1000;-1000
1657726800;5.8;6.77;-1000;6.305555555555555;-1000;-1000;-1000;-1000
1657727100;5.8;6.77;-1000;6.305555555555555;-1000;-1000;-1000;-1000
1657727400;5.8;6.77;-1000;6.305555555555555;-1000;-1000;-1000;-1000
1657727700;6.5;6.77;-1000;6.305555555555555;-1000;-1000;-1000;-1000
1657728000;6.5;6.77;-1000;6.305555555555555;-1000;-1000;-1000;-1000
1657728300;6.2;6.77;-1000;6.888888888888889;-1000;-1000;-1000;-1000
1657728600;6.2;6.77;-1000;6.888888888888889;-1000;-1000;-1000;-1000
1657728900;6.2;6.77;-1000;6.888888888888889;-1000;-1000;-1000;-1000
1657729200;5.2;6.77;-1000;6.888888888888889;-1000;-1000;-1000;-1000
1657729500;5.5;6.77;-1000;6.888888888888889;-1000;-1000;-1000;-1000
1657729800;5.6;6.77;-1000;4.194444444444445;-1000;-1000;-1000;-1000
1657730100;5.6;6.46;-1000;6.888888888888889;-1000;-1000;-1000;-1000
1657730400;5.6;6.46;-1000;6.888888888888889;-1000;-1000;-1000;-1000
1657730700;5.6;6.46;-1000;6.888888888888889;-1000;-1000;-1000;-1000
1657731000;5.6;6.46;-1000;6.888888888888889;-1000;-1000;-1000;-1000
1657731300;5.2;6.46;-1000;6.888888888888889;-1000;-1000;-1000;-1000
