;Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
130;1652752201;0;0;0;0;0;0;0;0
131;1652752501;0;0;0;0;0;0;0;0
132;1652752802;0;0;0;0;0;0;0;0
133;1652753101;0;0;0;0;0;0;0;0
134;1652753401;0;0;0;0;0;0;0;0
135;1652753701;0;0;0;0;0;0;0;0
136;1652754001;0;0;0;0;0;0;0;0
137;1652754302;0;0;0;0;0;0;0;0
138;1652754601;0;0;0;0;0;0;0;0
139;1652754901;0;0;0;0;0;0;0;0
140;1652755201;0;0;0;0;0;0;0;0
141;1652755501;0;0;0;0;0;0;0;0
142;1652755801;0;0;0;0;0;0;0;0
143;1652756101;0;0;0;0;0;0;0;0
144;1652756401;0;0;0;0;0;0;0;0
145;1652756701;0;0;0;0;0;0;0;0
146;1652757001;0;0;0;0;0;0;0;0
147;1652757301;0;0;0;0;0;0;0;0
148;1652757601;0;0;0;0;0;0;0;0
149;1652757901;0;0;0;0;0;0;0;0
150;1652758201;0;0;0;0;0;0;0;0
151;1652758501;0;0;0;0;0;0;0;0
152;1652758801;0;0;0;0;0;0;0;0
153;1652759101;0;0;0;0;0;0;0;0
154;1652759401;0;0;0;0;0;0;0;0
155;1652759701;0;0;0;0;0;0;0;0
156;1652760001;0;0;0;0;0;0;0;0
157;1652760301;0;0;0;0;0;0;0;0
158;1652760601;0;0;0;0;0;0;0;0
159;1652760901;0;0;0;0;0;0;0;0
160;1652761201;0;0;0;0;0;0;0;0
161;1652761501;0;0;0;0;0;0;0;0
162;1652761802;0;0;0;0;0;0;0;0
163;1652762101;0;0;0;0;0;0;0;0
164;1652762401;0;0;0;0;0;0;0;0
165;1652762701;0;0;0;0;0;0;0;0
166;1652763001;0;0;0;0;0;0;0;0
167;1652763301;0;0;0;0;0;0;0;0
168;1652763601;0;0;0;0;0;0;0;0
169;1652763901;0;0;0;0;0;0;0;0
170;1652764201;0;0;0;0;0;0;0;0
171;1652764501;0;0;0;0;0;0;0;0
172;1652764801;0;0;0;0;0;0;0;0
173;1652765101;0;0;0;0;0;0;0;0
174;1652765401;0;0;0;0;0;0;0;0
175;1652765701;0;0;0;0;0;0;0;0
176;1652766001;0;0;0;0;0;0;0;0
177;1652766301;0;0;0;0;0;0;0;0
178;1652766601;0;0;0;0;0;0;0;0
179;1652766901;0;0;0;0;0;0;0;0
180;1652767201;0;0;0;0;0;0;0;0
181;1652767501;0;0;0;0;0;0;0;0
182;1652767801;0;0;0;0;1;0;0;0
183;1652768101;0;0;0;0;1;0;0;0
184;1652768401;0;0;0;0;1;0;0;0
185;1652768701;0;0;0;0;1;0;0;0
186;1652769001;0;0;0;0;1;0;0;0
187;1652769301;0;0;0;0;1;0;0;0
188;1652769601;0;0;0;0;1;0;0;0
189;1652769901;0;0;0;0;1;0;0;0
190;1652770201;0;0;0;0;0;0;0;0
191;1652770501;0;0;0;0;0;0;0;0
192;1652770801;0;0;0;0;0;0;0;0
193;1652771101;0;0;0;0;0;0;0;0
194;1652771401;0;0;0;0;0;0;0;0
195;1652771701;0;0;0;0;0;0;0;0
196;1652772001;0;0;0;0;0;0;0;0
197;1652772301;0;0;0;0;0;0;0;0
198;1652772601;0;0;0;0;0;0;0;0
199;1652772902;0;0;0;0;0;0;0;0
200;1652773201;0;0;0;0;0;0;0;0
201;1652773501;0;0;0;0;0;0;0;0
202;1652773801;0;0;0;0;0;0;0;0
203;1652774101;0;0;0;0;0;0;0;0
204;1652774402;0;0;0;0;0;0;0;0
205;1652774701;0;0;0;0;0;0;0;0
206;1652775001;0;0;0;0;0;0;0;0
207;1652775301;0;0;0;0;0;0;0;0
208;1652775601;0;0;0;0;0;0;0;0
209;1652775901;0;0;0;0;0;0;0;0
210;1652776201;0;0;0;0;0;0;0;0
211;1652776501;0;0;0;0;0;0;0;0
212;1652776801;0;0;0;0;0;0;0;0
213;1652777101;0;0;0;0;0;0;0;0
214;1652777401;0;0;0;0;0;0;0;0
215;1652777701;0;0;0;0;0;0;0;0
216;1652778001;0;0;0;0;0;0;0;0
217;1652778301;0;0;0;0;0;0;0;0
218;1652778601;0;0;0;0;0;0;0;0
219;1652778901;0;0;0;0;0;0;0;0
220;1652779202;0;0;0;0;0;0;0;0
221;1652779501;0;0;0;0;0;0;0;0
222;1652779801;0;0;0;0;0;0;0;0
223;1652780101;0;0;0;0;0;0;0;0
224;1652780402;0;0;0;0;0;0;0;0
225;1652780701;0;0;0;0;0;0;0;0
226;1652781001;0;0;0;0;0;0;0;0
227;1652781301;1;0;0;0;0;0;0;0
228;1652781601;1;0;0;0;0;0;0;0
229;1652781901;0;0;0;0;0;0;0;0
230;1652782201;0;0;0;0;0;0;0;0
231;1652782501;0;0;0;0;0;0;0;0
232;1652782801;0;0;0;0;0;0;0;0
233;1652783101;0;0;0;0;0;0;0;0
234;1652783401;0;0;0;0;0;0;0;0
235;1652783701;0;0;0;0;0;0;0;0
236;1652784001;1;0;0;0;0;0;0;0
237;1652784301;1;0;0;0;0;0;0;0
238;1652784601;0;0;0;0;0;0;0;0
239;1652784901;0;0;0;0;0;0;0;0
240;1652785201;0;0;0;0;0;0;0;0
241;1652785501;0;0;0;0;0;0;0;0
242;1652785801;0;0;0;0;0;0;0;0
243;1652786101;0;0;0;0;0;0;0;0
244;1652786401;0;0;0;0;0;0;0;0
245;1652786701;0;0;0;0;0;0;0;0
246;1652787001;1;0;0;0;0;0;0;0
247;1652787301;1;0;0;0;0;0;0;0
248;1652787601;1;0;0;0;0;0;0;0
249;1652787901;1;0;0;0;0;0;0;0
250;1652788700;1;0;0;0;0;0;0;0
251;1652788801;1;0;0;0;0;0;0;0
252;1652789101;1;0;0;0;0;0;0;0
253;1652789401;1;0;0;0;0;0;0;0
254;1652789701;1;0;0;0;0;0;0;0
255;1652790001;1;0;0;0;0;0;0;0
256;1652790301;1;0;0;0;0;0;0;0
257;1652790601;0;0;0;0;0;0;0;0
258;1652790901;0;0;0;0;0;0;0;0
259;1652791201;0;0;0;0;0;0;0;0
260;1652791501;0;0;0;0;0;0;0;0
261;1652791801;0;0;0;0;0;0;0;0
262;1652792101;0;0;0;0;0;0;0;0
263;1652792401;0;0;0;0;0;0;0;0
264;1652792701;0;0;0;0;0;0;0;0
265;1652793001;0;0;0;0;0;0;0;0
266;1652793301;0;0;0;0;0;0;0;0
267;1652793601;0;0;0;0;0;0;0;0
268;1652793901;0;0;0;0;0;0;0;0
269;1652794201;0;0;0;0;0;0;0;0
270;1652794501;0;0;0;0;0;0;0;0
271;1652794801;0;0;0;0;0;0;0;0
272;1652795101;0;0;0;0;0;0;0;0
273;1652795401;0;0;0;0;0;0;0;0
274;1652795701;0;0;0;0;0;0;0;0
275;1652796001;0;0;0;0;0;0;0;0
276;1652796301;0;0;0;0;0;0;0;0
277;1652796601;0;0;0;0;0;0;0;0
278;1652796901;0;0;0;0;0;0;0;0
279;1652797201;0;0;0;0;0;0;0;0
280;1652797501;0;0;0;0;0;0;0;0
281;1652797801;0;0;0;0;0;0;0;0
282;1652798101;0;0;0;0;0;0;0;0
283;1652798401;0;0;0;0;0;0;0;0
284;1652798701;0;0;0;0;0;0;0;0
285;1652799001;0;0;0;0;0;0;0;0
286;1652799301;0;0;0;0;0;0;0;0
287;1652799601;0;0;0;0;0;0;0;0
288;1652799901;0;0;0;0;0;0;0;0
289;1652800201;0;0;0;0;0;0;0;0
290;1652800501;0;0;0;0;0;0;0;0
291;1652800801;0;0;0;0;0;0;0;0
292;1652801101;0;0;0;0;0;0;0;0
293;1652801401;0;0;0;0;0;0;0;0
294;1652801701;0;0;0;0;0;0;0;0
295;1652802001;0;0;0;0;0;0;0;0
296;1652802301;0;0;0;0;0;0;0;0
297;1652802602;0;0;0;0;0;0;0;0
298;1652802901;0;0;0;0;0;0;0;0
299;1652803201;0;0;0;0;0;0;0;0
300;1652803501;0;0;0;0;0;0;0;0
301;1652803801;0;0;0;0;0;0;0;0
302;1652804101;0;0;0;0;0;0;0;0
303;1652804401;0;0;0;0;0;0;0;0
304;1652804701;0;0;0;0;0;0;0;0
305;1652805001;0;0;0;0;0;0;0;0
306;1652805301;0;0;0;0;0;0;0;0
307;1652805601;0;0;0;0;0;0;0;0
308;1652805901;0;0;0;0;0;0;0;0
309;1652806201;0;0;0;0;0;0;0;0
310;1652806501;0;0;0;0;0;0;0;0
311;1652806801;0;0;0;0;0;0;0;0
312;1652807101;0;0;0;0;0;0;0;0
313;1652807401;0;0;0;0;0;0;0;0
314;1652807701;0;0;0;0;0;0;0;0
315;1652808001;0;0;0;0;0;0;0;0
316;1652808301;0;0;0;0;0;0;0;0
317;1652808601;0;0;0;0;0;0;0;0
318;1652808901;0;0;0;0;0;0;0;0
319;1652809201;0;0;0;0;0;0;0;0
320;1652809501;0;0;0;0;0;0;0;0
321;1652809801;0;0;0;0;0;0;0;0
322;1652810101;0;0;0;0;0;0;0;0
323;1652810401;0;0;0;0;0;0;0;0
324;1652810701;0;0;0;0;0;0;0;0
325;1652811001;0;0;0;0;0;0;0;0
326;1652811301;0;0;0;0;0;0;0;0
327;1652811601;0;0;0;0;0;0;0;0
328;1652811901;0;0;0;0;0;0;0;0
329;1652812201;0;0;0;0;0;0;0;0
330;1652812502;0;0;0;0;0;0;0;0
331;1652812801;0;0;0;0;0;0;0;0
332;1652813101;0;0;0;0;0;0;0;0
333;1652813401;0;0;0;0;0;0;0;0
334;1652813701;0;0;0;0;0;0;0;0
335;1652814001;0;0;0;0;0;0;0;0
336;1652814301;0;0;0;0;0;0;0;0
337;1652814601;0;0;0;0;0;0;0;0
338;1652814901;0;0;0;0;0;0;0;0
339;1652815201;0;0;0;0;0;0;0;0
340;1652815501;0;0;0;0;0;0;0;0
341;1652815801;0;0;0;0;0;0;0;0
342;1652816101;0;0;0;0;0;0;0;0
343;1652816401;0;0;0;0;0;0;0;0
344;1652816701;0;0;0;0;0;0;0;0
345;1652817001;0;0;0;0;0;0;0;0
346;1652817301;0;0;0;0;0;0;0;0
347;1652817601;0;0;0;0;0;0;0;0
348;1652817901;0;0;0;0;0;0;0;0
349;1652818201;0;0;0;0;0;0;0;0
350;1652818501;0;0;0;0;0;0;0;0
351;1652818801;0;0;0;0;0;0;0;0
352;1652819101;0;0;0;0;0;0;0;0
353;1652819401;0;0;0;0;0;0;0;0
354;1652819701;0;0;0;0;0;0;0;0
355;1652820001;0;0;0;0;0;0;0;0
356;1652820301;0;0;0;0;0;0;0;0
357;1652820601;0;0;0;0;0;0;0;0
358;1652820901;0;0;0;0;0;0;0;0
359;1652821201;0;0;0;0;0;0;0;0
360;1652821501;0;0;0;0;0;0;0;0
361;1652821801;0;0;0;0;0;0;0;0
362;1652822101;0;0;0;0;0;0;0;0
363;1652822401;0;0;0;0;0;0;0;0
364;1652822701;0;0;0;0;1;0;0;0
365;1652823001;0;0;0;0;1;0;0;0
366;1652823301;0;0;0;0;0;0;0;0
367;1652823601;0;0;0;0;0;0;0;0
368;1652823901;0;0;0;0;0;0;0;0
369;1652824201;0;0;0;0;1;0;0;0
370;1652824501;0;0;0;0;1;0;0;0
371;1652824801;0;0;0;0;0;0;0;0
372;1652825101;0;0;0;0;0;0;0;0
373;1652825401;0;0;0;0;0;0;0;0
374;1652825701;0;0;0;0;0;0;0;0
375;1652826001;0;0;0;0;0;0;0;0
376;1652826301;0;0;0;0;0;0;0;0
377;1652826602;0;0;0;0;0;0;0;0
378;1652826901;0;0;0;0;0;0;0;0
379;1652827201;0;0;0;0;0;0;0;0
380;1652827501;0;0;0;0;0;0;0;0
381;1652827801;0;0;0;0;0;0;0;0
382;1652828101;0;0;0;0;0;0;0;0
383;1652828401;0;0;0;0;0;0;0;0
384;1652828701;0;0;0;0;0;0;0;0
385;1652829001;0;0;0;0;0;0;0;0
386;1652829301;0;0;0;0;0;0;0;0
387;1652829601;0;0;0;0;0;0;0;0
388;1652829901;0;0;0;0;0;0;0;0
389;1652830201;0;0;0;0;0;0;0;0
390;1652830501;0;0;0;0;0;0;0;0
391;1652830802;0;0;0;0;0;0;0;0
392;1652831101;0;0;0;0;0;0;0;0
393;1652831401;0;0;0;0;0;0;0;0
394;1652831701;0;0;0;0;0;0;0;0
395;1652832001;0;0;0;0;0;0;0;0
396;1652832301;0;0;0;0;0;0;0;0
397;1652832601;0;0;0;0;0;0;0;0
398;1652832901;0;0;0;0;0;0;0;0
399;1652833201;0;0;0;0;0;0;0;0
400;1652833501;0;0;0;0;0;0;0;0
401;1652833801;0;0;0;0;0;0;0;0
402;1652834101;0;0;0;0;0;0;0;0
403;1652834401;0;0;0;0;0;0;0;0
404;1652834701;0;0;0;0;0;0;0;0
405;1652835001;0;0;0;0;0;0;0;0
406;1652835301;0;0;0;0;0;0;0;0
407;1652835601;0;0;0;0;0;0;0;0
408;1652835901;0;0;0;0;0;0;0;0
409;1652836201;0;0;0;0;0;0;0;0
410;1652836501;0;0;0;0;0;0;0;0
411;1652836801;0;0;0;0;0;0;0;0
412;1652837101;0;0;0;0;0;0;0;0
413;1652837401;0;0;0;0;0;0;0;0
414;1652837702;0;0;0;0;0;0;0;0
415;1652838001;0;0;0;0;0;0;0;0
416;1652838301;0;0;0;0;0;0;0;0
417;1652838601;0;0;0;0;0;0;0;0
418;1652838901;0;0;0;0;0;0;0;0
419;1652839201;0;0;0;0;0;0;0;0
420;1652839501;0;0;0;0;0;0;0;0
421;1652839801;0;0;0;0;0;0;0;0
422;1652840101;0;0;0;0;0;0;0;0
423;1652840401;0;0;0;0;0;0;0;0
424;1652840701;0;0;0;0;0;0;0;0
425;1652841001;0;0;0;0;0;0;0;0
426;1652841301;0;0;0;0;0;0;0;0
427;1652841601;0;0;0;0;0;0;0;0
428;1652841901;0;0;0;0;0;0;0;0
429;1652842201;0;0;0;0;0;0;0;0
430;1652842501;0;0;0;0;0;0;0;0
431;1652842801;0;0;0;0;0;0;0;0
432;1652843101;0;0;0;0;0;0;0;0
433;1652843401;0;0;0;0;0;0;0;0
434;1652843701;0;0;0;0;0;0;0;0
435;1652844002;0;0;0;0;0;0;0;0
436;1652844301;0;0;0;0;0;0;0;0
437;1652844601;0;0;0;0;0;0;0;0
438;1652844901;0;0;0;0;0;0;0;0
439;1652845201;0;0;0;0;0;0;0;0
440;1652845501;0;0;0;0;0;0;0;0
441;1652845801;0;0;0;0;0;0;0;0
442;1652846101;0;0;0;0;0;0;0;0
443;1652846401;0;0;0;0;0;0;0;0
444;1652846701;0;0;0;0;0;0;0;0
445;1652847001;0;0;0;0;0;0;0;0
446;1652847301;0;0;0;0;0;0;0;0
447;1652847601;0;0;0;0;0;0;0;0
448;1652847901;0;0;0;0;0;0;0;0
449;1652848201;0;0;0;0;0;0;0;0
450;1652848501;0;0;0;0;0;0;0;0
451;1652848801;0;0;0;0;0;0;0;0
452;1652849101;0;0;0;0;0;0;0;0
453;1652849401;0;0;0;0;0;0;0;0
454;1652849701;0;0;0;0;0;0;0;0
455;1652850001;0;0;0;0;0;0;0;0
456;1652850301;0;0;0;0;0;0;0;0
457;1652850601;0;0;0;0;0;0;0;0
458;1652850901;0;0;0;0;0;0;0;0
459;1652851201;0;0;0;0;0;0;0;0
460;1652851501;0;0;0;0;0;0;0;0
461;1652851801;0;0;0;0;0;0;0;0
462;1652852101;0;0;0;0;0;0;0;0
463;1652852401;0;0;0;0;0;0;0;0
464;1652852701;0;0;0;0;0;0;0;0
465;1652853001;0;0;0;0;0;0;0;0
466;1652853301;0;0;0;0;0;0;0;0
467;1652853601;0;0;0;0;0;0;0;0
468;1652853901;0;0;0;0;0;0;0;0
469;1652854201;0;0;0;0;0;0;0;0
470;1652854501;0;0;0;0;0;0;0;0
471;1652854801;0;0;0;0;0;0;0;0
472;1652855101;0;0;0;0;0;0;0;0
473;1652855401;0;0;0;0;0;0;0;0
474;1652855701;0;0;0;0;0;0;0;0
475;1652856001;0;0;0;0;0;0;0;0
476;1652856301;0;0;0;0;0;0;0;0
477;1652856601;0;0;0;0;0;0;0;0
478;1652856901;0;0;0;0;0;0;0;0
479;1652857201;0;0;0;0;0;0;0;0
480;1652857501;0;0;0;0;0;0;0;0
481;1652857801;0;0;0;0;0;0;0;0
482;1652858101;0;0;0;0;0;0;0;0
483;1652858401;0;0;0;0;0;0;0;0
484;1652858701;0;0;0;0;0;0;0;0
485;1652859001;0;0;0;0;0;0;0;0
486;1652859301;0;0;0;0;0;0;0;0
487;1652859601;0;0;0;0;0;0;0;0
488;1652859901;0;0;0;0;0;0;0;0
489;1652860201;0;0;0;0;0;0;0;0
490;1652860501;0;0;0;0;0;0;0;0
491;1652860801;0;0;0;0;0;0;0;0
492;1652861101;0;0;0;0;0;0;0;0
493;1652861401;0;0;0;0;0;0;0;0
494;1652861701;0;0;0;0;0;0;0;0
495;1652862001;0;0;0;0;0;0;0;0
496;1652862301;0;0;0;0;0;0;0;0
497;1652862601;0;0;0;0;0;0;0;0
498;1652862901;0;0;0;0;0;0;0;0
499;1652863201;0;0;0;0;0;0;0;0
500;1652863501;0;0;0;0;0;0;0;0
501;1652863801;0;0;0;0;0;0;0;0
502;1652864102;0;0;0;0;0;0;0;0
503;1652864401;0;0;0;0;0;0;0;0
504;1652864701;0;0;0;0;0;0;0;0
505;1652865001;0;0;0;0;0;0;0;0
506;1652865301;0;0;0;0;0;0;0;0
507;1652865601;0;0;0;0;0;0;0;0
508;1652865901;0;0;0;0;0;0;0;0
509;1652866201;0;0;0;0;0;0;0;0
510;1652866501;0;0;0;0;0;0;0;0
511;1652866801;0;0;0;0;0;0;0;0
512;1652867101;0;0;0;0;0;0;0;0
513;1652867401;0;0;0;0;0;0;0;0
514;1652867701;0;0;0;0;0;0;0;0
515;1652868001;0;0;0;0;0;0;0;0
516;1652868301;0;0;0;0;0;0;0;0
517;1652868601;0;0;0;0;0;0;0;0
518;1652868901;0;0;0;0;0;0;0;0
519;1652869201;0;0;0;0;0;0;0;0
520;1652869501;0;0;0;0;0;0;0;0
521;1652869801;0;0;0;0;0;0;0;0
522;1652870101;0;0;0;0;0;0;0;0
523;1652870401;0;0;0;0;0;0;0;0
524;1652870701;0;0;0;0;0;0;0;0
525;1652871001;0;0;0;0;0;0;0;0
526;1652871301;0;0;0;0;0;0;0;0
527;1652871601;0;0;0;0;0;0;0;0
528;1652871901;0;0;0;0;0;0;0;0
529;1652872201;0;0;0;0;0;0;0;0
530;1652872501;0;0;0;0;0;0;0;0
531;1652872801;0;0;0;0;0;0;0;0
532;1652873101;0;0;0;0;0;0;0;0
533;1652873701;0;0;0;0;0;0;0;0
534;1652874001;0;0;0;0;0;0;0;0
535;1652874301;0;0;0;0;0;0;0;0
536;1652874601;0;0;0;0;0;0;0;0
537;1652874901;0;0;0;0;0;0;0;0
538;1652875201;0;0;0;0;0;0;0;0
539;1652875501;0;0;0;0;0;0;0;0
540;1652875801;0;0;0;0;0;0;0;0
541;1652876101;0;0;0;0;0;0;0;0
542;1652876401;0;0;0;0;0;0;0;0
543;1652876701;0;0;0;0;0;0;0;0
544;1652877001;0;0;0;0;0;0;0;0
545;1652877301;0;0;0;0;0;0;0;0
546;1652877601;0;0;0;0;0;0;0;0
547;1652877901;0;0;0;0;0;0;0;0
548;1652878201;0;0;0;0;0;0;0;0
549;1652878501;0;0;0;0;0;0;0;0
550;1652878801;0;0;0;0;0;0;0;0
551;1652879102;0;0;0;0;0;0;0;0
552;1652879401;0;0;0;0;0;0;0;0
553;1652879701;0;0;0;0;0;0;0;0
554;1652880001;0;0;0;0;0;0;0;0
555;1652880301;0;0;0;0;0;0;0;0
556;1652880601;0;0;0;0;0;0;0;0
557;1652880901;0;0;0;0;0;0;0;0
558;1652881201;0;0;0;0;0;0;0;0
559;1652881501;0;0;0;0;0;0;0;0
560;1652881801;0;0;0;0;0;0;0;0
561;1652882101;0;0;0;0;0;0;0;0
562;1652882401;0;0;0;0;0;0;0;0
563;1652882701;0;0;0;0;0;0;0;0
564;1652883001;0;0;0;0;0;0;0;0
565;1652883301;0;0;0;0;0;0;0;0
566;1652883601;0;0;0;0;0;0;0;0
567;1652883901;0;0;0;0;0;0;0;0
568;1652884201;0;0;0;0;0;0;0;0
569;1652884501;0;0;0;0;0;0;0;0
570;1652884802;0;0;0;0;0;0;0;0
571;1652885101;0;0;0;0;0;0;0;0
572;1652885401;0;0;0;0;0;0;0;0
573;1652885701;0;0;0;0;0;0;0;0
574;1652886001;0;0;0;0;0;0;0;0
575;1652886301;0;0;0;0;0;0;0;0
576;1652886601;0;0;0;0;0;0;0;0
577;1652886901;0;0;0;0;0;0;0;0
578;1652887501;0;0;0;0;0;0;0;0
579;1652887801;0;0;0;0;0;0;0;0
580;1652888101;0;0;0;0;0;0;0;0
581;1652888401;0;0;0;0;0;0;0;0
582;1652888702;0;0;0;0;0;0;0;0
583;1652889001;0;0;0;0;0;0;0;0
584;1652889301;0;0;0;0;0;0;0;0
585;1652889901;0;0;0;0;0;0;0;0
586;1652890201;0;0;0;0;0;0;0;0
587;1652890501;0;0;0;0;0;0;0;0
588;1652890801;0;0;0;0;0;0;0;0
589;1652891101;0;0;0;0;0;0;0;0
590;1652891401;0;0;0;0;0;0;0;0
591;1652891701;0;0;0;0;0;0;0;0
592;1652892001;0;0;0;0;0;0;0;0
593;1652892301;0;0;0;0;0;0;0;0
594;1652892601;0;0;0;0;0;0;0;0
595;1652892901;0;0;0;0;0;0;0;0
596;1652893201;0;0;0;0;0;0;0;0
597;1652893501;0;0;0;0;0;0;0;0
598;1652893801;0;0;0;0;0;0;0;0
599;1652894101;0;0;0;0;0;0;0;0
600;1652894401;0;0;0;0;0;0;0;0
601;1652894701;0;0;0;0;0;0;0;0
602;1652895002;0;0;0;0;0;0;0;0
603;1652895301;0;0;0;0;0;0;0;0
604;1652895601;0;0;0;0;0;0;0;0
605;1652895902;0;0;0;0;0;0;0;0
606;1652896201;0;0;0;0;0;0;0;0
607;1652896501;0;0;0;0;0;0;0;0
608;1652896801;0;0;0;0;0;0;0;0
609;1652897101;0;0;0;0;0;0;0;0
610;1652897401;0;0;0;0;0;0;0;0
611;1652897701;0;0;0;0;0;0;0;0
612;1652898001;0;0;0;0;0;0;0;0
613;1652898301;0;0;0;0;0;0;0;0
614;1652898602;0;0;0;0;0;0;0;0
615;1652898901;0;0;0;0;0;0;0;0
616;1652899201;0;0;0;0;0;0;0;0
617;1652899501;0;0;0;0;0;0;0;0
618;1652899801;0;0;0;0;0;0;0;0
619;1652900101;0;0;0;0;0;0;0;0
620;1652900401;0;0;0;0;0;0;0;0
621;1652900701;0;0;0;0;0;0;0;0
622;1652901001;0;0;0;0;0;0;0;0
623;1652901301;0;0;0;0;0;0;0;0
624;1652901601;0;0;0;0;0;0;0;0
625;1652901901;0;0;0;0;0;0;0;0
626;1652902201;0;0;0;0;0;0;0;0
627;1652902502;0;0;0;0;0;0;0;0
628;1652902801;0;0;0;0;0;0;0;0
629;1652903101;0;0;0;0;0;0;0;0
630;1652903401;0;0;0;0;0;0;0;0
631;1652903701;0;0;0;0;0;0;0;0
632;1652904001;0;0;0;0;0;0;0;0
633;1652904301;0;0;0;0;0;0;0;0
634;1652904601;0;0;0;0;0;0;0;0
635;1652904901;0;0;0;0;0;0;0;0
636;1652905201;0;0;0;0;0;0;0;0
637;1652905501;0;0;0;0;0;0;0;0
638;1652905801;0;0;0;0;0;0;0;0
639;1652906101;0;0;0;0;0;0;0;0
640;1652906401;0;0;0;0;0;0;0;0
641;1652906701;0;0;0;0;0;0;0;0
642;1652907001;0;0;0;0;0;0;0;0
643;1652907301;0;0;0;0;0;0;0;0
644;1652907601;0;0;0;0;0;0;0;0
645;1652907901;0;0;0;0;0;0;0;0
646;1652908201;0;0;0;0;0;0;0;0
647;1652908501;0;0;0;0;0;0;0;0
648;1652908801;0;0;0;0;0;0;0;0
649;1652909101;0;0;0;0;0;0;0;0
650;1652909401;0;0;0;0;0;0;0;0
651;1652909701;0;0;0;0;0;0;0;0
652;1652910001;0;0;0;0;0;0;0;0
653;1652910301;0;0;0;0;0;0;0;0
654;1652910601;0;0;0;0;0;0;0;0
655;1652910901;0;0;0;0;1;0;0;0
656;1652911201;0;0;0;0;1;0;0;0
657;1652911501;0;0;0;0;1;0;0;0
658;1652911801;0;0;0;0;0;0;0;0
659;1652912101;0;0;0;0;0;0;0;0
660;1652912401;0;0;0;0;0;0;0;0
661;1652912701;0;0;0;0;0;0;0;0
662;1652913001;0;0;0;0;0;0;0;0
663;1652913301;0;0;0;0;0;0;0;0
664;1652913601;0;0;0;0;0;0;0;0
665;1652913901;0;0;0;0;0;0;0;0
666;1652914201;0;0;0;0;1;0;0;0
667;1652914501;0;0;0;0;1;0;0;0
668;1652914801;0;0;0;0;1;0;0;0
669;1652915101;0;0;0;0;1;0;0;0
670;1652915401;0;0;0;0;1;0;0;0
671;1652915701;0;0;0;0;1;0;0;0
672;1652916002;0;0;0;0;1;0;0;0
673;1652916301;0;0;0;0;0;0;0;0
674;1652916601;0;0;0;0;0;0;0;0
675;1652916901;0;0;0;0;0;0;0;0
676;1652917201;0;0;0;0;0;0;0;0
677;1652917501;0;0;0;0;0;0;0;0
678;1652917801;0;0;0;0;0;0;0;0
679;1652918101;0;0;0;0;0;0;0;0
680;1652918401;0;0;0;0;0;0;0;0
681;1652918701;0;0;0;0;0;0;0;0
682;1652919001;0;0;0;0;0;0;0;0
683;1652919302;0;0;0;0;0;0;0;0
684;1652919601;0;0;0;0;0;0;0;0
685;1652919901;0;0;0;0;0;0;0;0
686;1652920201;0;0;0;0;0;0;0;0
687;1652920501;0;0;0;0;0;0;0;0
688;1652920801;0;0;0;0;0;0;0;0
689;1652921101;0;0;0;0;0;0;0;0
690;1652921401;0;0;0;0;0;0;0;0
691;1652921701;0;0;0;0;0;0;0;0
692;1652922001;0;0;0;0;0;0;0;0
693;1652922301;0;0;0;0;0;0;0;0
694;1652922601;0;0;0;0;0;0;0;0
695;1652922901;0;0;0;0;0;0;0;0
696;1652923201;0;0;0;0;0;0;0;0
697;1652923501;0;0;0;0;0;0;0;0
698;1652923801;0;0;0;0;0;0;0;0
699;1652924101;0;0;0;0;0;0;0;0
700;1652924401;0;0;0;0;0;0;0;0
701;1652924701;0;0;0;0;0;0;0;0
702;1652925001;0;0;0;0;0;0;0;0
703;1652925301;0;0;0;0;0;0;0;0
704;1652925601;0;0;0;0;0;0;0;0
705;1652925901;0;0;0;0;0;0;0;0
706;1652926201;0;0;0;0;0;0;0;0
707;1652926501;0;0;0;0;0;0;0;0
708;1652926801;0;0;0;0;0;0;0;0
709;1652927101;0;0;0;0;0;0;0;0
710;1652927401;0;0;0;0;0;0;0;0
711;1652927701;0;0;0;0;0;0;0;0
712;1652928001;0;0;0;0;0;0;0;0
713;1652928301;0;0;0;0;0;0;0;0
714;1652928601;0;0;0;0;0;0;0;0
715;1652928901;0;0;0;0;0;0;0;0
716;1652929201;0;0;0;0;0;0;0;0
717;1652929501;0;0;0;0;0;0;0;0
718;1652929801;0;0;0;0;0;0;0;0
719;1652930101;0;0;0;0;0;0;0;0
720;1652930401;0;0;0;0;0;0;0;0
721;1652930701;0;0;0;0;0;0;0;0
722;1652931001;0;0;0;0;0;0;0;0
723;1652931301;0;0;0;0;0;0;0;0
724;1652931601;0;0;0;0;0;0;0;0
725;1652931901;0;0;0;0;0;0;0;0
726;1652932201;0;0;0;0;0;0;0;0
727;1652932501;0;0;0;0;0;0;0;0
728;1652932801;0;0;0;0;0;0;0;0
729;1652933101;0;0;0;0;0;0;0;0
730;1652933401;0;0;0;0;0;0;0;0
731;1652933701;0;0;0;0;1;0;0;0
732;1652934001;0;0;0;0;1;0;0;0
733;1652934301;0;0;0;0;1;0;0;0
734;1652934601;0;0;0;0;0;0;0;0
735;1652934902;0;0;0;0;0;0;0;0
